Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","197","Sierra Leone","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","494.765953","Fc","Donnée calculée",""
"MK","Indicateurs macro","197","Sierra Leone","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","531.27842","Fc","Donnée calculée",""
"MK","Indicateurs macro","200","Singapour","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","58974.968097","Fc","Donnée calculée",""
"MK","Indicateurs macro","200","Singapour","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","62348.338048","Fc","Donnée calculée",""
"MK","Indicateurs macro","280","Sint Maarten (partie néerlandaise)","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","25997.008973","Fc","Donnée calculée",""
"MK","Indicateurs macro","280","Sint Maarten (partie néerlandaise)","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","24166.502269","Fc","Donnée calculée",""
"MK","Indicateurs macro","199","Slovaquie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","17526.283687","Fc","Donnée calculée",""
"MK","Indicateurs macro","199","Slovaquie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","19442.192822","Fc","Donnée calculée",""
"MK","Indicateurs macro","198","Slovénie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","23347.227276","Fc","Donnée calculée",""
"MK","Indicateurs macro","198","Slovénie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","25962.329812","Fc","Donnée calculée",""
"MK","Indicateurs macro","201","Somalie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","101.563368","Fc","Donnée calculée",""
"MK","Indicateurs macro","201","Somalie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","98.437155","Fc","Donnée calculée",""
"MK","Indicateurs macro","276","Soudan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","3059.743671","Fc","Donnée calculée",""
"MK","Indicateurs macro","276","Soudan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","1216.883086","Fc","Donnée calculée",""
"MK","Indicateurs macro","277","Soudan du Sud","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","606.006392","Fc","Donnée calculée",""
"MK","Indicateurs macro","277","Soudan du Sud","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","635.254613","Fc","Donnée calculée",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","4216.125203","Fc","Donnée calculée",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","4245.427794","Fc","Donnée calculée",""
"MK","Indicateurs macro","210","Suède","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","54541.574444","Fc","Donnée calculée",""
"MK","Indicateurs macro","210","Suède","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","55704.968354","Fc","Donnée calculée",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","80220.632483","Fc","Donnée calculée",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","82530.174862","Fc","Donnée calculée",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","5697.565867","Fc","Donnée calculée",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","6084.947552","Fc","Donnée calculée",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","802.326545","Fc","Donnée calculée",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","826.041486","Fc","Donnée calculée",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","697.585531","Fc","Donnée calculée",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","741.697902","Fc","Donnée calculée",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","20334.091525","Fc","Donnée calculée",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","23079.540049","Fc","Donnée calculée",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","6594.608057","Fc","Donnée calculée",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","7299.352335","Fc","Donnée calculée",""
"MK","Indicateurs macro","176","Timor-Leste","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","1918.728945","Fc","Donnée calculée",""
"MK","Indicateurs macro","176","Timor-Leste","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","1949.257379","Fc","Donnée calculée",""
"MK","Indicateurs macro","217","Togo","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","593.975597","Fc","Donnée calculée",""
"MK","Indicateurs macro","217","Togo","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","646.414962","Fc","Donnée calculée",""
"MK","Indicateurs macro","219","Tonga","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","4558.478241","Fc","Donnée calculée",""
"MK","Indicateurs macro","219","Tonga","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","4625.359516","Fc","Donnée calculée",""
"MK","Indicateurs macro","220","Trinité-et-Tobago","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","16415.40548","Fc","Donnée calculée",""
"MK","Indicateurs macro","220","Trinité-et-Tobago","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","17345.5614","Fc","Donnée calculée",""
"MK","Indicateurs macro","222","Tunisie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","3452.359126","Fc","Donnée calculée",""
"MK","Indicateurs macro","222","Tunisie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","3421.77736","Fc","Donnée calculée",""
"MK","Indicateurs macro","213","Turkménistan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","6584.696357","Fc","Donnée calculée",""
"MK","Indicateurs macro","213","Turkménistan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","6963.940563","Fc","Donnée calculée",""
"MK","Indicateurs macro","223","Turquie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","10560.02154","Fc","Donnée calculée",""
"MK","Indicateurs macro","223","Turquie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","9416.31547","Fc","Donnée calculée",""
"MK","Indicateurs macro","227","Tuvalu","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","3923.561196","Fc","Donnée calculée",""
"MK","Indicateurs macro","227","Tuvalu","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","4078.953162","Fc","Donnée calculée",""
"MK","Indicateurs macro","230","Ukraine","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","2536.92565","Fc","Donnée calculée",""
"MK","Indicateurs macro","230","Ukraine","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","2972.841353","Fc","Donnée calculée",""
"MK","Indicateurs macro","234","Uruguay","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","17221.407798","Fc","Donnée calculée",""
"MK","Indicateurs macro","234","Uruguay","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","17177.139135","Fc","Donnée calculée",""
"MK","Indicateurs macro","155","Vanuatu","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","3185.75966","Fc","Donnée calculée",""
"MK","Indicateurs macro","155","Vanuatu","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","3150.934375","Fc","Donnée calculée",""
"MK","Indicateurs macro","236","Venezuela (République bolivarienne du)","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","7756.479109","Fc","Donnée calculée",""
"MK","Indicateurs macro","236","Venezuela (République bolivarienne du)","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","6433.928949","Fc","Donnée calculée",""
"MK","Indicateurs macro","237","Viet Nam","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","2342.244006","Fc","Donnée calculée",""
"MK","Indicateurs macro","237","Viet Nam","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","2538.068147","Fc","Donnée calculée",""
"MK","Indicateurs macro","249","Yémen","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","854.926716","Fc","Donnée calculée",""
"MK","Indicateurs macro","249","Yémen","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","922.404203","Fc","Donnée calculée",""
"MK","Indicateurs macro","251","Zambie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","1513.27609","Fc","Donnée calculée",""
"MK","Indicateurs macro","251","Zambie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","1549.354235","Fc","Donnée calculée",""
"MK","Indicateurs macro","181","Zimbabwe","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2017","2017","","1333.395663","Fc","Donnée calculée",""
"MK","Indicateurs macro","181","Zimbabwe","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2018","2018","","1437.425967","Fc","Donnée calculée",""
